customer_tweet_id,customer_text,customer_id,brand_response,brand_tweet_id
2107497,"@AskAmex Hey, my first AMEX card is in my mailbox right now. Can't wait to go home from work and open the packet. #excited",148499,@148499 Hi Congratulations on your new membership. Feel free to tweet us in the future. Have a nice day. ^Clarissa,2107496
2107502,@AskAmex  Help!!! I am being charged for a purchase when I had reported a stolen walet!! SOS!,621886,"@621886 Hi Isela.For immediate assistance,pls contact us at the Customer Service number on the back of your Card.Thank you. ^B",2107500
2115268,@AskAmex Well its just basic. I paid off my account on the 6th. My cycle closed on the 2nd. Will I be charged any additional interest after the payoff? I have the blue card.,623600,"@623600 You will more than likely be charged interest for those days on the balance, as it goes by the average daily balance. ^RK",2115270
2115269,@AskAmex I have a question about interest charges on my account.,623600,@623600 Hi there Laura. If you’d like we can chat securely through our website so I can look at your account? ^RK,2115267
2115272,@116988 Can I use my Amex Serve Direct Deposit information to pay my utility bill when it asks for an account number and routing number?,555544,@555544 Hi there Gregg. You should be able to add the merchant to pay and add them online. Please let me know if you need steps. ^RK,2115271
2115275,"@AskAmex Thanks Rachel, I called the Platinum line and I am all good now.",623601,"@623601 Perfect, glad it has been resolved. You know where to find us in the future. ^RK",2115277
2115276,@116988 Having trouble over 48 hours registering my airline for the Platinum Travel credit. Keeps saying please try again. Please help.,623601,@623601 Hi there and sorry for the issues. Have you cleared your cache and tried another browser? Can I help? ^Rachel,2115274
2012826,@AskAmex online with Amex? yes,595170,@595170 Do you have time to chat securely through our website so I can look at your account? ^In,2115279
2115283,@AskAmex Someone called me and helped ...thank you,511816,"@511816 Perfect, you know where to find me in the future. ^RK",2115282
2115286,"@AskAmex Thanks, Clarissa. I’m trying to avoid spending a long time on the phone. Is there really no email to contact y’all?",621879,@621879 We do not have an email to provide as email is not secure. Which card is this concerning? Pls do not share personal info. ^C,2115285
2115288,@AskAmex Yes,149934,@149934 select code: 11063 and we will continue our conversation there. ^In,2115287
2115292,"@AskAmex Yes, I'd like some help.",149934,@149934 Do you have time to chat securely through our website so I can look at your account? ^In,2115291
2115295,"@AskAmex Yes, same link and code",149934,"@149934 No we don't have to chat. I can provide the information on Direct Message, but I need you to follow so I can Direct Message you.^I",2115297
2115296,@AskAmex I followed you.,149934,"@149934 Ok, thanks^In",2115298
2115300,@AskAmex Yes. Can we switch to private message?,583368,@583368 You got it. I just Direct Messaged you. ^Rachel,2115299
2115302,"Hey @116988, can you help with a payment processing issue?",583368,@583368 Hi there. I may be able to help. Is this concerning a US Amex Card? ^Rachel,2115301
2115305,@AskAmex Yes,623603,@623603 Great. Please go to https://t.co/crJMnNwi0H log in and select code 11067 and we will continue our conversation there. ^RK,2115304
2115307,@AskAmex why am I not enrolled in my sky miles rewards anymore?,623603,@623603 Hi there. I would be happy to investigate. Do you have time to chat securely through our website so I can see your account? ^RK,2115306
2115311,@AskAmex Do you have a number I can call from out of country?,623605,"@623605 Yes, the international collect number is 336-393-1111. ^Clarissa",2115310
2115313,@AskAmex Yes,623605,"@623605 Please call 800-528-4800, 24/7 for assistance. All the best. ^Clarissa",2115312
2115315,@AskAmex hi I am looking for payment wiring instructions on the Amex site but can’t find any,623605,@623605 Hi. Is this concerning a U.S. based Amex card? ^Clarissa,2115314
2115317,@AskAmex Who can I email about the poor customer experience at the Centurion Lounge at LAS?,623606,@623606 Hi there and sorry to read that. Please follow so you can Direct Message me details and I can forward to them directly. ^RK,2115316
1442722,@AskAmex I was told the gas stations would do this either way Inside or At pump,454748,"@454748 It would be up to the gas station, many of them when you use pay at the pump hold a certain amount. ^RK",2115318
2115320,@AskAmex I have a question about your Serve card but can't get anyone live at your 1-800 number. Any suggestions?,623607,"@623607 H there, thanks for reaching out. Please  press zero and # (repeatedly) until a rep is on the line. Sorry for the inconvenience.^In",2115319
2115322,@AskAmex Is it possible to dispute a 2 year old charge?  Game Stop sold us an iPad which was just reported stolen last month and blacklisted.,623608,@623608 They're available 24/7. Sorry for the inconvenience.^In,2115321
2115325,@AskAmex did you know restricting the characters allowed for a password actually REDUCES security?,623609,@623609 Good Morning. Thank you for reaching out to us and providing us with your feedback. ^Rachel,2115324
2115327,@AskAmex good morning. I have a Amex gift card. Does it need to be activated before use? And I got it in Us can I use it in Mexico in resort,623610,@623610 the US Virgin Islands. Enjoy your day.^In,2115326
2115340,"Hello @AskAmex we are doing #ShopSmall on 25 November. Need to find somebody about business ""passports"" direction??",623611,"@623611 Hi. Please call 800-492-3344, 24/7 for assistance. All the best. ^Clarissa",2115339
2115342,@AskAmex Yes. Please send me instructions.,623612,@623612 Great. Please go to https://t.co/crJMnNwi0H log in and select code 11067 and we will continue our conversation there. ^RK,2115341
2115344,"@AskAmex @232064 Very disappointed at my #Amex #SPG personal card. Met spending requirement for 5 months now, still waiting for my bonus Starpoints. :(",623612,@623612 Good Morning and sorry you feel that way. If you’d like we can chat securely through our website so I can look at your account? ^RK,2115343
2115346,"@AskAmex please dm me , need assistance with a claim",623613,"@623613 Hi there. I can DM, but since it is not secure, please no account specific inquiries.^In",2115345
2115348,@AskAmex i send you a letter from spain 10 days ago for a change of address and i can see you did not change my address,623614,@623614 Hello there. Is this concerning a US Amex Card? Is it possible that we did not yet receive it? ^Rachel,2115347
2119923,@AskAmex Yes.  For an hour and got nowhere.  I want to call someone specific but not until I return home from vacation.,624702,"@624702 Ok, please let us know when you have time if you would like us to reach out to our Travel Team on your behalf. ^RK",2119925
2119924,@askamex @116988 I am a platinum member with many trips booked on https://t.co/j3yFfrqAAS and I am unsatisfied w/ u! #whyplatinum?,624702,@624702 Good Morning and sorry you feel that way. Have you called us directly so we can look into your situation? ^Rachel,2119922
2119927,@AskAmex I've called but was told to wait. I'll ask for a supervisor this time. Thank you.,624703,"@624703 My pleasure, enjoy your day. ^Clarissa",2119929
2119928,"@AskAmex I added 3 AUs to my Everyday card in Aug. and have met the spending requirement 2+ months ago, but no points. Please advise.",624703,"@624703 Hi. Have you called 800-528-4800, 24/7 &amp; escalated your concerns to a Supervisor? ^Clarissa",2119926
2119933,"@AskAmex in the online account, I didn't find the live chat. Is it close?",624704,"@624704 No, it should be at the bottom of your account when you log in. Please make sure you allow pop ups. Can I help? ^RK",2119935
2119934,@AskAmex why I don't find the live chat in my amex account? Is it close?,624704,@624704 Good Morning. Can I help with something? ^Rachel,2119932
2119937,@AskAmex Yes I do.,624705,@624705 Which U.S. based card is this concerning? ^Clarissa,2119939
2119940,"@AskAmex Well i had the original PayPal debit MasterCard..but now received the newest version they have . So deleted old link..and tried to link new one. Only received one small deposit out of the 2 for verification. But also when hitting continue, say sorry got delay tech difficulties",624705,@624705 Which American Express card is this concerning? ^Clarissa,2119941
2119942,@AskAmex I have the Blue Serve card,624705,"@624705 Please call Serve directly for assistance @ 800-954-0559, 247/7. All the best. ^Clarissa",2119943
2119938,@AskAmex got New PayPal Card sent. Tried linking again like had b4. But only see 1 small deposit. But says tech. Diff. And can never proceed. Plz help,624705,@624705 Hi Korey. Do you need assistance w/ an Amex account? Please do not share any personal information. ^Clarissa,2119936
2119946,@116988 @AskAmex @1306 online help used to be a pleasure to deal with. Now the reps are a royal pain. No reading comprehension. After a 45min chat I find out rep is located in India. Maybe IndianExpress should be the new @1306 #RIPAmex I miss the old Amex Customr Service,624706,@624706 any concerns to a Supervisor. Sorry for any inconvenience. Enjoy your day.^In,2119945
2119949,@AskAmex Can anyone give me me card number over the phone or prioritize my card? I can’t book flights until my new card comes in the mail,595158,@595158 We cannot provide the card number for security purposes. Which U.S. based card is this concerning?  ^Clarissa,2119950
2119952,"Replying to @154473 @AskAmex
@AskAmex @154473 Can I get the #amexgoogleexpress deal?",624707,@624707 Please let me know if you have any other q's. Have a great day! ^Rachel,2119951
